dni,nombre,apellido,pais,numeroCompetencia,victorias,polePosition,vueltasRapidas,podios
38.4446.091,Max,Verstappen,12,42,10,1,25,15
31.097.087,Pierre,Gasly,4,52,5,3,32,14
34.715.873,Kimi,Antonelli,5,39,6,2,64,13
45.080.893,Camilo,Rueda,8,46,7,4,15,12
32.749.902,Fernando,Alonso,13,28,2,5,72,11
46.927.803,Victor,Ojeda,2,20,0,6,59,10
32.1518.925,Charles,Lecrerc,14,38,5,7,35,9
47.580.264,Thiago,Panfilo,6,42,2,8,45,8
47.964.321,Florencio,Fernandez,13,39,3,9,71,7
30.999.684,Alex,Dunne,7,40,0,10,33,6
41.785.215,Yuki,Tsonoda,4,41,0,11,28,5
39.874.974,Liam,Lawson,8,39,0,12,51,4
40.746.847,Lando,Norris,9,48,1,15,69,3
40.578.326,Emilio,Barrios,10,23,2,13,45,3
44.441.984,Franco,Colapinto,1,22,1,14,75,3
39.097.862,Isack,Hadjar,2,26,0,16,40,2
37.772.777,Lewis ,Hamilton,9,30,0,17,29,2
40.983.782,Frederik,Vesti,11,2,0,18,15,1